54.01,32.743,40.173,54.791,34.895,36.232,30.746,26.458,50.954,29.427,28.229,52.17,25,29.965,52.43,33.993,28.541,51.718,32.239,28.437,52.517,28.993,27.795,54.392,23.819,31.909,49.531,24.34,30.659,50.399,22.656,28.42,52.829,25.104,29.948,52.118,24.062,32.309,51.927,27.465,29.131,52.447,56.024,34.045,34.375,40.034,39.322,52.708,53.027,77.591,57.467,55.462,70.93,60.618
53.541,32.777,41.128,54.548,34.93,37.152,31.024,27.847,51.475,29.756,29.548,52.378,25.781,30.503,52.812,34.774,29.6,51.84,33.09,29.062,52.812,29.878,28.489,54.826,24.757,33.073,49.982,25.277,31.545,50.885,23.576,28.316,53.125,25.902,30.26,52.604,24.791,32.725,52.361,28.107,28.784,52.656,55.85,33.94,35.225,39.809,39.895,52.534,52.382,77.419,57.395,55.39,70.93,60.618
53.593,32.76,41.111,54.6,34.895,37.135,31.059,27.847,51.527,29.774,29.513,52.43,25.833,30.434,52.864,34.809,29.618,51.892,33.107,29.045,52.829,29.913,28.472,54.843,24.757,33.055,50.017,25.277,31.51,50.902,23.576,28.298,53.125,25.902,30.26,52.621,24.791,32.708,52.378,28.125,28.819,52.638,55.815,33.923,35.277,39.791,39.895,52.482,52.382,77.419,57.395,55.39,70.93,60.618
53.541,32.777,41.041,54.565,34.878,37.1,31.059,27.829,51.458,29.791,29.548,52.361,25.798,30.416,52.829,34.791,29.6,51.84,33.073,29.062,52.795,29.93,28.437,54.809,24.774,32.986,50.017,25.312,31.493,50.868,23.628,28.298,53.055,25.954,30.277,52.569,24.826,32.691,52.309,28.142,28.802,52.534,55.815,33.923,35.243,39.756,39.895,52.482,52.382,77.404,57.395,55.39,70.93,60.618
53.628,32.743,41.059,54.583,34.878,37.1,31.041,27.812,51.493,29.774,29.548,52.395,25.816,30.399,52.829,34.791,29.6,51.909,33.038,29.062,52.812,29.895,28.402,54.843,24.757,32.986,50.034,25.277,31.458,50.885,23.628,28.298,53.142,25.902,30.277,52.586,24.826,32.673,52.343,28.142,28.767,52.569,55.815,33.923,35.208,39.809,39.895,52.569,52.382,77.404,57.395,55.39,70.93,60.618
53.576,32.725,41.041,54.479,34.878,37.1,31.041,27.829,51.388,29.774,29.566,52.309,25.798,30.451,52.725,34.774,29.618,51.788,33.038,29.079,52.69,29.878,28.454,54.774,24.774,32.986,49.965,25.277,31.458,50.798,23.611,28.316,53.107,25.868,30.295,52.5,24.826,32.691,52.274,28.142,28.784,52.517,55.798,33.94,35.19,39.809,39.895,52.499,52.382,77.404,57.395,55.39,70.93,60.618
53.75,32.777,41.041,54.635,34.895,37.083,31.128,27.829,51.597,29.791,29.618,52.534,25.833,30.503,52.847,34.878,29.687,51.927,33.107,29.114,52.812,29.895,28.507,54.861,24.739,33.038,50.052,25.277,31.545,50.868,23.593,28.402,53.211,25.833,30.399,52.604,24.791,32.76,52.343,28.107,28.836,52.656,55.902,34.01,35.173,39.861,39.861,52.621,52.382,77.39,57.395,55.39,70.93,60.618
53.628,32.743,41.024,54.565,34.861,37.1,31.111,27.829,51.51,29.757,29.618,52.465,25.816,30.52,52.708,34.809,29.67,51.822,33.073,29.114,52.725,29.947,28.507,54.722,24.757,33.003,49.982,25.329,31.562,50.798,23.645,28.402,53.125,25.885,30.416,52.482,24.861,32.743,52.222,28.159,28.854,52.552,55.85,33.993,35.104,39.809,39.843,52.499,52.382,77.39,57.395,55.39,70.93,60.618
53.715,32.76,41.093,54.704,34.878,37.118,31.111,27.829,51.614,29.757,29.6,52.569,25.833,30.555,52.881,34.843,29.67,51.909,33.107,29.079,52.743,29.965,28.507,54.791,24.704,33.055,50.034,25.312,31.562,50.868,23.576,28.402,53.263,25.833,30.382,52.569,24.826,32.76,52.274,28.142,28.836,52.656,55.902,33.975,35.173,39.826,39.843,52.517,52.368,77.39,57.395,55.39,70.93,60.618
53.663,32.777,41.076,54.687,34.878,37.135,31.076,27.829,51.631,29.739,29.583,52.517,25.816,30.59,52.881,34.826,29.652,51.874,33.107,29.097,52.708,29.948,28.524,54.774,24.704,33.055,50.034,25.312,31.579,50.833,23.576,28.368,53.229,25.833,30.382,52.517,24.809,32.76,52.239,28.125,28.836,52.604,55.85,33.958,35.173,39.791,39.861,52.43,52.368,77.376,57.395,55.39,70.93,60.618
