33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,12.482,31.076,28.802,10.868,33.836,39.635,11.927,33.316,28.663,10.937,34.947,33.263,12.517,34.93,36.302,11.302,33.333,32.951,11.788,33.263,28.316,12.361,35.312,34.461,13.455,33.368,41.006,11.979,35.763,33.437,10.885,36.545,34.097,29.948,44.409,51.579,54.427,26.51,36.458,104.446,106.595,75.242,36.77,33.734,37.845
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,12.656,30.92,28.784,10.989,33.784,39.704,12.014,33.229,28.611,11.024,34.756,33.211,12.673,34.791,36.406,11.371,33.281,32.882,11.892,33.072,28.229,12.5,35.104,34.531,13.489,33.281,40.815,12.083,35.52,33.368,10.972,36.336,34.114,30.086,44.461,51.614,54.305,26.632,36.475,104.446,106.595,75.342,36.77,33.72,37.845
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,12.673,30.989,28.715,10.972,33.697,39.652,11.996,33.298,28.593,11.007,34.774,33.142,12.621,34.722,36.354,11.336,33.315,32.916,11.892,33.09,28.177,12.413,35.017,34.513,13.385,33.281,40.815,11.944,35.503,33.315,10.902,36.25,34.166,30.086,44.357,51.666,54.375,26.614,36.493,104.446,106.595,75.457,36.77,33.705,37.845
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,12.725,31.007,28.68,11.007,33.68,39.618,12.031,33.35,28.576,11.024,34.774,33.055,12.656,34.635,36.284,11.354,33.402,32.916,11.875,33.125,28.125,12.291,35.017,34.392,13.281,33.316,40.885,11.875,35.572,33.246,10.833,36.267,34.097,30.347,44.27,52.083,54.444,26.77,36.527,104.446,106.595,75.557,36.77,33.705,37.845
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,12.569,31.059,28.715,10.902,33.611,39.583,11.944,33.35,28.576,10.902,34.809,33.055,12.534,34.635,36.284,11.267,33.385,32.986,11.736,33.159,28.142,12.118,35.052,34.375,13.194,33.263,40.972,11.718,35.625,33.281,10.746,36.336,34.097,30.329,44.357,52.187,54.618,26.701,36.579,104.446,106.595,75.671,36.77,33.691,37.845
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,12.534,30.972,28.784,10.972,33.663,39.618,11.909,33.246,28.559,10.902,34.739,33.159,12.656,34.774,36.267,11.267,33.281,32.986,11.77,33.229,28.229,12.17,35.243,34.427,13.263,33.211,41.059,11.753,35.607,33.368,10.798,36.527,34.184,30.486,44.357,52.291,54.6,26.666,36.44,104.446,106.595,75.772,36.77,33.691,37.845
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,12.604,31.128,28.975,11.041,33.854,39.531,12.014,33.281,28.715,10.937,34.913,33.333,12.621,35.069,36.18,11.354,33.316,33.09,11.684,33.489,28.42,12.152,35.555,34.409,13.35,33.246,41.232,11.701,35.902,33.559,10.763,36.892,34.201,30.642,44.305,52.291,54.6,26.493,36.197,104.46,106.595,75.901,36.77,33.691,37.83
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,12.743,30.972,29.027,11.18,33.871,39.652,12.083,33.211,28.697,11.041,34.791,33.298,12.83,35.034,36.232,11.423,33.333,33.09,11.84,33.437,28.368,12.361,35.52,34.427,13.472,33.246,41.128,11.875,35.85,33.524,10.902,36.84,34.149,30.781,44.288,52.447,54.618,26.649,36.215,104.489,106.595,76.101,36.77,33.691,37.83
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,12.586,31.111,29.132,11.007,33.958,39.6,12.048,33.211,28.802,10.85,34.947,33.35,12.656,35.208,36.215,11.371,33.316,33.142,11.753,33.472,28.402,12.378,35.572,34.444,13.454,33.229,41.145,11.788,35.885,33.645,10.92,36.944,34.184,30.52,44.357,52.152,54.6,26.545,36.197,104.518,106.595,76.445,36.756,38.575,37.83
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,12.76,31.093,28.993,11.076,33.854,39.6,12.152,33.316,28.732,10.989,34.93,33.211,12.743,35,36.197,11.458,33.368,33.02,11.909,33.437,28.229,12.552,35.329,34.427,13.541,33.246,40.989,11.979,35.815,33.506,11.007,36.701,34.149,30.52,44.166,52.013,54.427,26.649,36.215,104.561,106.595,76.86,36.742,53.156,37.845
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,12.656,31.284,28.906,10.954,33.802,39.479,12.152,33.489,28.802,10.868,35.086,33.107,12.586,34.878,36.145,11.458,33.524,32.968,11.805,33.437,28.107,12.326,35.19,34.392,13.402,33.263,40.92,11.84,35.763,33.437,10.833,36.545,34.201,30.138,44.114,51.77,54.461,26.562,36.336,104.604,106.595,77.333,36.727,67.736,37.859
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,12.604,31.267,28.784,10.902,33.628,39.461,12.135,33.576,28.697,10.85,35.052,32.934,12.586,34.67,36.093,11.371,33.576,32.864,11.805,33.315,27.916,12.309,34.965,34.34,13.333,33.246,40.868,11.753,35.59,33.333,10.729,36.406,34.236,29.809,44.045,51.614,54.531,26.614,36.423,104.632,106.595,77.777,36.713,69.111,37.902
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,12.343,31.389,28.75,10.59,33.784,39.34,11.979,33.645,28.836,10.555,35.26,33.038,12.205,34.861,36.076,11.267,33.559,32.951,11.51,33.385,28.02,12.048,35.173,34.34,13.281,33.229,41.145,11.718,35.711,33.35,10.607,36.649,34.201,29.531,44.288,51.319,54.6,26.597,36.51,104.632,106.595,78.178,36.684,69.154,37.93
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,12.569,31.25,28.784,10.763,33.854,39.34,12.048,33.697,28.802,10.642,35.277,33.107,12.395,34.93,36.093,11.319,33.593,32.968,11.51,33.489,28.125,12.048,35.381,34.427,13.42,33.229,41.284,11.788,35.85,33.506,10.607,36.77,34.34,29.6,44.114,50.989,54.375,26.336,36.197,104.632,106.595,78.493,36.684,64.285,37.973
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,12.465,31.163,28.941,10.816,34.027,39.409,11.979,33.576,28.784,10.659,35.156,33.194,12.5,35.069,36.232,11.319,33.541,32.951,11.597,33.385,28.159,12.135,35.503,34.496,13.454,33.194,41.25,11.857,35.746,33.472,10.694,36.77,34.305,29.635,44.427,51.006,54.444,26.388,36.267,104.618,106.595,78.651,36.67,49.704,37.988
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,12.517,31.111,29.027,10.885,34.131,39.461,11.996,33.506,28.802,10.694,35.156,33.246,12.586,35.173,36.284,11.319,33.506,33.003,11.614,33.42,28.263,12.222,35.642,34.479,13.541,33.246,41.336,11.892,35.868,33.524,10.677,36.996,34.357,29.826,44.427,51.145,54.444,26.284,36.059,104.604,106.595,78.708,36.656,35.109,38.002
