54.409,31.232,23.333,53.368,23.454,31.909,31.579,44.097,11.128,29.288,15.868,16.77,27.882,14.045,42.274,19.583,43.732,16.527,27.135,18.593,16.597,26.163,14.982,43.767,27.326,44.236,12.031,26.909,20.989,14.132,24.861,11.267,40,23.055,36.475,13.524,26.093,18.993,17.517,26.822,16.163,43.177,53.42,24.218,38.038,38.836,34.201,53.75,89.407,78.736,71.289,71.532,71.99,60.761
54.513,31.215,23.368,53.454,23.437,31.892,31.597,44.131,11.093,29.288,15.729,16.718,27.847,13.906,42.309,19.531,43.784,16.423,27.135,18.524,16.579,26.18,14.948,43.871,27.343,44.236,11.961,26.892,20.954,14.114,24.878,11.25,40.052,23.038,36.458,13.507,26.111,18.923,17.569,26.822,16.232,43.229,53.454,24.236,38.055,38.819,34.114,53.732,89.407,78.736,71.289,71.532,71.99,60.761
54.461,31.18,23.454,53.42,23.454,31.892,31.614,44.079,11.093,29.288,15.763,16.788,27.864,13.923,42.395,19.531,43.732,16.406,27.118,18.489,16.579,26.111,14.948,43.94,27.343,44.218,11.909,26.892,20.868,14.132,24.861,11.25,40.104,23.038,36.371,13.454,26.093,18.854,17.586,26.84,16.25,43.263,53.454,24.253,37.934,38.784,34.097,53.611,89.407,78.736,71.289,71.532,71.99,60.761
54.427,31.163,23.507,53.368,23.507,31.857,31.632,44.045,11.111,29.323,15.798,16.857,27.864,13.958,42.43,19.531,43.68,16.406,27.118,18.507,16.597,26.093,15,44.01,27.326,44.201,11.979,26.857,20.885,14.218,24.861,11.267,40.121,23.02,36.284,13.472,26.076,18.854,17.586,26.857,16.232,43.315,53.42,24.305,37.881,38.784,34.062,53.611,89.407,78.736,71.289,71.518,72.005,60.761
54.409,31.163,23.559,53.35,23.541,31.892,31.632,44.01,11.145,29.34,15.798,16.875,27.864,14.01,42.413,19.531,43.663,16.423,27.1,18.507,16.631,26.059,15.069,43.958,27.309,44.149,12.013,26.857,20.937,14.288,24.843,11.336,40.104,22.986,36.25,13.541,26.041,18.975,17.656,26.805,16.371,43.281,53.489,24.305,38.02,38.819,33.975,53.541,89.407,78.736,71.289,71.518,72.005,60.761
54.357,31.059,23.576,53.315,23.559,31.944,31.597,43.958,11.163,29.34,15.816,16.944,27.847,14.132,42.43,19.566,43.541,16.493,27.1,18.524,16.701,26.076,15.156,43.993,27.309,44.079,12.083,26.875,20.937,14.34,24.791,11.423,40.121,22.986,36.197,13.628,26.024,18.993,17.691,26.805,16.423,43.315,53.42,24.34,38.02,38.819,33.923,53.541,89.407,78.736,71.289,71.503,71.99,60.761
54.357,31.007,23.576,53.333,23.559,32.013,31.562,43.94,11.145,29.34,15.833,16.979,27.864,14.201,42.465,19.583,43.506,16.527,27.083,18.524,16.753,26.041,15.156,44.01,27.326,44.062,12.1,26.909,20.885,14.375,24.722,11.441,40.104,23.003,36.163,13.559,26.041,18.923,17.638,26.77,16.354,43.402,53.368,24.375,38.038,38.854,33.94,53.611,89.407,78.736,71.289,71.518,71.976,60.761
54.461,30.989,23.507,53.402,23.524,31.996,31.51,43.993,11.093,29.288,15.764,16.875,27.812,14.132,42.43,19.531,43.559,16.527,27.031,18.489,16.701,25.972,15.052,44.027,27.309,44.097,12.031,26.892,20.833,14.288,24.635,11.354,40.069,22.986,36.215,13.489,26.024,18.889,17.534,26.684,16.302,43.42,53.402,24.288,38.159,38.906,33.993,53.697,89.407,78.736,71.289,71.532,71.976,60.761
54.409,31.093,23.472,53.368,23.541,31.927,31.597,43.993,11.111,29.357,15.798,16.857,27.916,14.149,42.361,19.652,43.611,16.545,27.135,18.524,16.701,26.111,15.069,43.993,27.413,44.097,12.031,27.066,20.833,14.27,24.791,11.371,40.069,23.125,36.284,13.489,26.18,18.889,17.5,26.84,16.319,43.385,53.402,24.305,38.09,38.767,34.027,53.645,89.407,78.736,71.289,71.532,71.976,60.761
54.479,31.145,23.454,53.402,23.472,31.892,31.597,44.079,11.093,29.357,15.798,16.788,27.916,14.079,42.326,19.635,43.663,16.579,27.152,18.541,16.632,26.111,15.017,43.975,27.43,44.166,12.031,27.1,20.833,14.184,24.809,11.302,40.052,23.125,36.371,13.385,26.197,18.871,17.43,26.84,16.232,43.368,53.315,24.27,37.968,38.75,34.131,53.645,89.407,78.736,71.289,71.532,71.976,60.761
54.479,31.163,23.35,53.368,23.42,31.875,31.527,44.149,11.076,29.27,15.798,16.701,27.847,13.975,42.326,19.548,43.767,16.545,27.048,18.524,16.545,26.024,14.878,43.975,27.361,44.236,11.996,27.031,20.781,14.045,24.774,11.18,40,23.073,36.423,13.298,26.18,18.854,17.361,26.84,16.163,43.298,53.385,24.201,37.951,38.75,34.236,53.68,89.407,78.736,71.289,71.532,71.99,60.761
54.392,31.25,23.333,53.315,23.42,31.77,31.597,44.149,11.111,29.323,15.868,16.666,27.899,13.975,42.274,19.618,43.802,16.562,27.118,18.559,16.51,26.076,14.861,43.975,27.395,44.236,11.996,27.083,20.816,14.027,24.895,11.163,40.017,23.125,36.44,13.333,26.267,18.888,17.378,26.892,16.198,43.229,53.437,24.201,37.899,38.68,34.236,53.628,89.407,78.736,71.289,71.518,72.005,60.761
54.322,31.267,23.368,53.298,23.454,31.753,31.684,44.097,11.163,29.409,15.885,16.736,27.968,14.01,42.309,19.704,43.767,16.527,27.204,18.611,16.545,26.18,14.947,43.94,27.448,44.201,12.048,27.17,20.85,14.062,24.965,11.232,40.034,23.177,36.406,13.368,26.302,18.923,17.465,26.961,16.267,43.211,53.42,24.253,37.847,38.663,34.184,53.524,89.407,78.722,71.289,71.503,72.005,60.761
54.375,31.18,23.42,53.333,23.42,31.805,31.579,44.114,11.145,29.323,15.85,16.77,27.864,13.975,42.378,19.566,43.75,16.51,27.066,18.576,16.493,26.041,14.895,43.975,27.378,44.218,12.031,27.014,20.833,14.01,24.826,11.18,40.017,23.038,36.371,13.316,26.163,18.923,17.448,26.857,16.232,43.229,53.437,24.218,37.899,38.715,34.236,53.576,89.407,78.722,71.289,71.503,72.005,60.761
54.288,31.145,23.402,53.281,23.454,31.823,31.597,44.045,11.197,29.34,15.902,16.823,27.864,14.062,42.378,19.618,43.697,16.493,27.083,18.576,16.545,26.041,14.948,43.975,27.378,44.201,12.048,26.961,20.816,14.045,24.809,11.198,40.017,23.073,36.319,13.333,26.145,18.906,17.465,26.857,16.25,43.229,53.472,24.218,37.916,38.715,34.201,53.663,89.407,78.722,71.289,71.503,72.005,60.761
54.27,31.25,23.472,53.281,23.472,31.805,31.701,44.045,11.232,29.427,15.972,16.857,27.934,14.131,42.326,19.739,43.697,16.493,27.204,18.628,16.562,26.111,15.017,43.958,27.482,44.201,12.031,27.083,20.833,14.097,24.913,11.232,40.034,23.159,36.336,13.316,26.232,18.888,17.465,26.909,16.215,43.246,53.489,24.236,37.881,38.68,34.201,53.697,89.407,78.722,71.289,71.503,72.005,60.761
54.322,31.302,23.472,53.315,23.472,31.77,31.736,44.062,11.232,29.461,15.972,16.857,27.934,14.132,42.326,19.757,43.697,16.458,27.222,18.611,16.562,26.128,15.034,43.923,27.5,44.236,12.031,27.1,20.85,14.114,24.895,11.232,40,23.177,36.336,13.385,26.215,18.923,17.482,26.979,16.232,43.211,53.524,24.218,37.881,38.663,34.253,53.715,89.407,78.722,71.289,71.503,72.005,60.761
54.27,31.319,23.472,53.281,23.472,31.736,31.684,44.079,11.25,29.409,15.989,16.857,27.899,14.097,42.291,19.739,43.68,16.527,27.187,18.576,16.579,26.111,15,43.906,27.482,44.236,12.083,27.048,20.85,14.097,24.913,11.198,40.017,23.177,36.336,13.402,26.198,18.906,17.465,26.979,16.232,43.177,53.559,24.184,37.899,38.628,34.27,53.75,89.407,78.736,71.289,71.503,72.005,60.761
54.253,31.319,23.437,53.281,23.454,31.77,31.701,44.079,11.232,29.409,15.972,16.823,27.899,14.132,42.222,19.739,43.68,16.545,27.187,18.611,16.614,26.093,15.034,43.888,27.465,44.236,12.048,27.048,20.868,14.184,24.878,11.25,40.034,23.177,36.319,13.489,26.18,18.941,17.552,26.944,16.319,43.124,53.593,24.166,37.916,38.645,34.218,53.715,89.407,78.722,71.289,71.503,72.005,60.761
54.253,31.302,23.437,53.315,23.454,31.788,31.666,44.114,11.198,29.392,15.92,16.805,27.882,14.097,42.239,19.67,43.663,16.545,27.135,18.576,16.614,26.076,14.965,43.94,27.43,44.218,12.031,27.031,20.868,14.166,24.895,11.25,40.052,23.125,36.319,13.524,26.163,18.941,17.569,26.979,16.336,43.124,53.593,24.166,37.916,38.628,34.218,53.645,89.421,78.722,71.289,71.503,72.005,60.761
54.253,31.25,23.385,53.35,23.402,31.805,31.632,44.131,11.18,29.357,15.902,16.753,27.882,14.045,42.309,19.618,43.68,16.545,27.1,18.541,16.614,26.076,14.895,43.94,27.395,44.236,11.996,26.996,20.85,14.132,24.895,11.18,40.017,23.107,36.302,13.541,26.145,18.923,17.534,26.979,16.319,43.107,53.611,24.149,37.951,38.628,34.236,53.663,89.421,78.722,71.289,71.503,72.005,60.761
54.184,31.336,23.35,53.246,23.454,31.753,31.684,44.114,11.232,29.392,15.937,16.753,27.916,14.062,42.256,19.652,43.697,16.545,27.118,18.576,16.597,26.145,14.895,43.94,27.448,44.236,11.996,27.031,20.85,14.079,24.93,11.198,40.052,23.107,36.302,13.454,26.18,18.906,17.517,26.961,16.319,43.09,53.437,24.27,37.534,38.611,34.253,53.628,89.421,78.708,71.289,71.503,72.005,60.761
54.253,31.302,23.368,53.246,23.472,31.805,31.684,44.114,11.215,29.409,15.902,16.718,27.899,14.079,42.274,19.618,43.715,16.51,27.1,18.541,16.579,26.128,14.861,44.01,27.43,44.253,11.892,27.031,20.816,14.045,24.913,11.18,40.069,23.09,36.267,13.437,26.163,18.871,17.482,26.927,16.267,43.142,53.454,24.288,37.5,38.628,34.236,53.697,89.421,78.708,71.289,71.503,72.005,60.761
54.27,31.319,23.368,53.246,23.472,31.788,31.684,44.114,11.25,29.427,15.92,16.718,27.899,14.062,42.309,19.635,43.715,16.51,27.135,18.524,16.614,26.145,14.843,43.975,27.448,44.253,11.909,27.048,20.833,13.993,24.93,11.198,40.069,23.125,36.267,13.402,26.232,18.854,17.5,26.961,16.232,43.159,53.402,24.305,37.482,38.611,34.27,53.732,89.436,78.722,71.289,71.503,72.005,60.761
54.253,31.371,23.35,53.211,23.489,31.718,31.753,44.114,11.284,29.444,15.989,16.701,27.934,14.079,42.256,19.739,43.75,16.51,27.222,18.593,16.614,26.197,14.861,43.94,27.517,44.288,11.892,27.135,20.885,14.045,24.982,11.198,40.052,23.211,36.267,13.402,26.354,18.906,17.569,27.014,16.232,43.142,53.402,24.323,37.5,38.576,34.288,53.645,89.421,78.722,71.289,71.503,72.005,60.761
54.236,31.406,23.368,53.177,23.524,31.632,31.805,44.097,11.284,29.479,16.007,16.753,27.916,14.079,42.17,19.757,43.732,16.545,27.222,18.593,16.597,26.25,14.913,43.923,27.534,44.357,11.979,27.152,20.868,14.045,24.965,11.215,40.121,23.246,36.267,13.35,26.371,18.819,17.569,27.031,16.232,43.159,53.333,24.288,37.395,38.576,34.322,53.715,89.421,78.722,71.289,71.503,72.005,60.761
54.27,31.406,23.368,53.281,23.472,31.614,31.805,44.149,11.232,29.513,15.989,16.736,27.951,14.062,42.187,19.791,43.767,16.545,27.274,18.611,16.597,26.232,14.861,43.923,27.534,44.375,11.944,27.204,20.816,14.062,25.034,11.18,40.104,23.298,36.25,13.333,26.388,18.784,17.552,27.118,16.18,43.177,53.489,24.166,37.777,38.541,34.27,53.697,89.436,78.722,71.289,71.503,72.005,60.761
54.236,31.475,23.35,53.281,23.472,31.579,31.875,44.166,11.25,29.566,16.041,16.736,28.003,14.114,42.17,19.861,43.784,16.493,27.326,18.645,16.597,26.267,14.913,43.871,27.569,44.357,11.979,27.239,20.833,14.114,25.052,11.198,40.069,23.316,36.267,13.298,26.441,18.767,17.586,27.152,16.18,43.177,53.454,24.149,37.743,38.506,34.288,53.645,89.436,78.722,71.289,71.503,72.005,60.761
54.236,31.458,23.316,53.246,23.437,31.614,31.822,44.218,11.232,29.479,16.041,16.718,27.951,14.097,42.187,19.826,43.767,16.458,27.274,18.628,16.579,26.25,14.913,43.906,27.552,44.34,11.979,27.222,20.816,14.097,25.017,11.145,40.069,23.281,36.25,13.263,26.388,18.715,17.534,27.135,16.111,43.211,53.489,24.166,37.777,38.541,34.253,53.645,89.436,78.722,71.289,71.503,72.005,60.761
54.322,31.423,23.35,53.281,23.454,31.666,31.788,44.236,11.163,29.479,15.972,16.736,27.986,14.079,42.274,19.791,43.75,16.423,27.257,18.593,16.614,26.302,14.982,43.94,27.5,44.27,12.013,27.204,20.746,14.114,25.034,11.18,40.104,23.246,36.197,13.281,26.319,18.628,17.534,27.066,16.111,43.281,53.489,24.184,37.864,38.559,34.184,53.75,89.45,78.722,71.289,71.503,72.005,60.761
54.375,31.388,23.35,53.402,23.437,31.736,31.77,44.236,11.145,29.496,15.937,16.718,28.038,14.114,42.326,19.791,43.732,16.406,27.291,18.576,16.666,26.25,15,43.958,27.552,44.184,11.927,27.222,20.763,14.149,25.034,11.215,40.104,23.246,36.128,13.298,26.319,18.628,17.517,27.048,16.093,43.368,53.524,24.27,37.916,38.559,34.114,53.645,89.464,78.722,71.289,71.503,72.005,60.761
54.357,31.319,23.385,53.402,23.437,31.805,31.736,44.201,11.128,29.409,15.92,16.718,28.055,14.114,42.343,19.757,43.697,16.406,27.257,18.576,16.701,26.25,15.052,43.94,27.534,44.131,11.961,27.17,20.763,14.149,24.948,11.232,40.138,23.229,36.111,13.264,26.284,18.593,17.534,26.961,16.041,43.437,53.489,24.253,37.864,38.611,34.131,53.715,89.45,78.722,71.289,71.503,72.005,60.761
54.27,31.302,23.385,53.315,23.472,31.788,31.701,44.149,11.18,29.392,16.007,16.77,28.055,14.201,42.291,19.809,43.663,16.51,27.291,18.645,16.753,26.25,15.138,43.906,27.569,44.114,11.961,27.187,20.729,14.132,24.948,11.215,40.138,23.246,36.093,13.298,26.302,18.593,17.569,26.996,16.041,43.437,53.506,24.27,37.847,38.611,34.149,53.767,89.45,78.722,71.289,71.503,72.005,60.761
54.236,31.354,23.42,53.298,23.559,31.718,31.77,44.097,11.198,29.531,15.989,16.788,28.142,14.201,42.309,19.895,43.663,16.51,27.378,18.628,16.753,26.302,15.121,43.923,27.604,44.114,11.944,27.239,20.711,14.132,25.034,11.215,40.121,23.298,36.093,13.316,26.354,18.593,17.604,27.048,16.128,43.368,53.524,24.236,37.829,38.576,34.166,53.819,89.436,78.722,71.289,71.503,72.005,60.761
54.184,31.406,23.42,53.368,23.663,31.718,31.788,44.097,11.18,29.548,15.972,16.788,28.107,14.132,42.256,19.878,43.663,16.51,27.343,18.576,16.718,26.25,15.034,43.958,27.621,44.149,11.875,27.222,20.677,14.062,25,11.163,40.173,23.281,36.093,13.246,26.336,18.559,17.552,27.118,16.111,43.368,53.524,24.218,37.586,38.576,34.218,53.802,89.421,78.722,71.289,71.503,72.005,60.761
54.218,31.406,23.42,53.35,23.663,31.718,31.788,44.114,11.18,29.531,15.954,16.788,28.107,14.097,42.274,19.861,43.68,16.493,27.326,18.611,16.701,26.284,15.017,43.975,27.552,44.131,11.909,27.222,20.694,14.062,25,11.198,40.156,23.281,36.111,13.281,26.336,18.645,17.639,27.118,16.198,43.298,53.489,24.201,37.673,38.576,34.236,53.75,89.407,78.722,71.289,71.503,72.005,60.761
54.236,31.423,23.437,53.333,23.698,31.718,31.822,44.097,11.198,29.6,15.92,16.805,28.055,14.079,42.309,19.843,43.663,16.458,27.326,18.524,16.684,26.284,15.017,44.045,27.552,44.149,11.875,27.222,20.694,14.097,25.052,11.198,40.173,23.298,36.093,13.333,26.336,18.645,17.691,27.135,16.267,43.298,53.524,24.218,37.708,38.559,34.218,53.767,89.407,78.736,71.289,71.503,72.005,60.761
54.322,31.441,23.472,53.437,23.698,31.753,31.857,44.114,11.128,29.652,15.816,16.805,28.09,13.993,42.413,19.774,43.663,16.354,27.326,18.437,16.649,26.284,14.93,44.097,27.534,44.149,11.857,27.222,20.694,14.097,25.069,11.232,40.225,23.316,36.076,13.298,26.302,18.698,17.691,27.135,16.336,43.281,53.524,24.218,37.777,38.541,34.201,53.697,89.421,78.736,71.289,71.503,72.005,60.761
54.409,31.371,23.472,53.541,23.628,31.788,31.822,44.114,11.076,29.6,15.763,16.788,28.073,13.941,42.447,19.687,43.663,16.336,27.291,18.368,16.632,26.302,14.93,44.114,27.482,44.149,11.857,27.187,20.659,14.097,25.034,11.215,40.277,23.264,36.024,13.298,26.25,18.663,17.673,27.066,16.284,43.368,53.489,24.253,37.76,38.559,34.184,53.68,89.421,78.736,71.289,71.503,72.005,60.761
54.409,31.354,23.454,53.454,23.541,31.718,31.822,44.079,11.128,29.6,15.781,16.805,28.09,13.993,42.5,19.722,43.663,16.336,27.309,18.385,16.649,26.319,15,44.097,27.482,44.131,11.892,27.187,20.694,14.184,25.034,11.267,40.208,23.298,36.024,13.298,26.267,18.698,17.725,27.048,16.319,43.333,53.541,24.27,37.934,38.541,34.149,53.697,89.421,78.736,71.289,71.503,72.005,60.761
54.322,31.371,23.472,53.333,23.611,31.666,31.857,44.027,11.18,29.652,15.798,16.822,28.055,14.027,42.482,19.774,43.697,16.302,27.361,18.316,16.631,26.319,14.947,44.131,27.534,44.166,11.822,27.222,20.625,14.184,25.086,11.197,40.208,23.298,36.006,13.281,26.284,18.68,17.691,27.118,16.267,43.298,53.628,24.27,37.916,38.524,34.149,53.68,89.421,78.736,71.289,71.503,72.005,60.761
54.322,31.354,23.437,53.315,23.611,31.701,31.805,44.045,11.18,29.583,15.833,16.822,28.055,14.045,42.447,19.791,43.697,16.319,27.343,18.385,16.631,26.284,14.965,44.045,27.534,44.166,11.857,27.204,20.677,14.184,25.052,11.215,40.173,23.281,36.006,13.298,26.284,18.697,17.673,27.118,16.284,43.263,53.611,24.288,37.951,38.541,34.114,53.645,89.436,78.722,71.289,71.503,72.005,60.761
54.357,31.319,23.402,53.385,23.628,31.649,31.805,44.079,11.163,29.548,15.816,16.77,28.02,14.027,42.361,19.826,43.715,16.354,27.343,18.402,16.649,26.354,14.965,44.079,27.552,44.201,11.84,27.222,20.711,14.201,25.086,11.215,40.156,23.264,36.024,13.333,26.336,18.645,17.656,27.152,16.267,43.281,53.628,24.288,37.951,38.559,34.079,53.697,89.436,78.708,71.289,71.503,72.005,60.761
54.322,31.354,23.385,53.402,23.645,31.649,31.805,44.062,11.145,29.531,15.833,16.77,27.986,14.062,42.326,19.826,43.732,16.371,27.291,18.437,16.631,26.267,14.965,44.062,27.586,44.201,11.823,27.187,20.711,14.184,25.052,11.18,40.173,23.264,36.024,13.298,26.302,18.593,17.586,27.17,16.18,43.368,53.645,24.27,37.899,38.541,34.079,53.732,89.45,78.708,71.289,71.503,72.005,60.761
54.253,31.388,23.385,53.368,23.645,31.684,31.805,44.027,11.198,29.566,15.937,16.84,27.951,14.253,42.309,19.861,43.715,16.371,27.326,18.507,16.684,26.18,15.017,44.027,27.621,44.184,11.805,27.204,20.677,14.166,24.982,11.163,40.243,23.246,35.989,13.35,26.302,18.576,17.552,27.187,16.25,43.368,53.541,24.114,37.795,38.559,34.079,53.68,89.464,78.708,71.289,71.503,72.005,60.761
54.305,31.423,23.42,53.298,23.663,31.701,31.753,44.027,11.18,29.531,15.902,16.823,27.934,14.218,42.291,19.826,43.68,16.354,27.291,18.507,16.666,26.163,15,44.045,27.569,44.166,11.823,27.152,20.677,14.132,24.965,11.145,40.243,23.211,35.989,13.368,26.25,18.576,17.604,27.17,16.25,43.368,53.593,24.062,37.864,38.541,34.079,53.767,89.479,78.708,71.289,71.503,72.005,60.761
54.27,31.458,23.437,53.246,23.663,31.666,31.77,44.01,11.267,29.548,15.885,16.84,27.882,14.236,42.274,19.826,43.645,16.354,27.291,18.437,16.666,26.198,14.947,44.079,27.552,44.166,11.805,27.152,20.607,14.114,25,11.128,40.277,23.194,35.972,13.42,26.25,18.611,17.621,27.222,16.25,43.315,53.697,24.01,37.899,38.506,34.149,53.784,89.479,78.722,71.289,71.503,72.005,60.761
54.27,31.545,23.402,53.194,23.593,31.753,31.753,44.027,11.267,29.548,15.885,16.84,27.968,14.218,42.326,19.809,43.628,16.354,27.257,18.454,16.666,26.198,14.965,44.045,27.534,44.131,11.892,27.135,20.59,14.132,24.965,11.145,40.295,23.211,35.954,13.437,26.232,18.611,17.621,27.152,16.215,43.298,53.645,24.027,37.829,38.524,34.184,53.732,89.479,78.736,71.289,71.503,72.005,60.761
