33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,36.197,22.586,50.364,36.996,44.149,53.107,33.385,34.739,52.76,32.031,43.506,54.93,34.461,50.312,47.395,32.708,46.128,49.6,28.142,47.638,45.677,30.052,55.26,40.017,31.718,51.736,42.916,31.145,53.437,41.927,29.583,52.118,46.493,49.618,47.343,31.875,34.392,15.173,41.649,106.595,90.825,58.111,37.558,38.833,45.292
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,36.284,22.5,50.434,37.031,44.131,53.072,33.315,34.722,52.76,31.944,43.437,54.895,34.479,50.277,47.465,32.586,46.128,49.531,28.125,47.517,45.711,30.034,55.173,40.052,31.736,51.649,42.968,31.197,53.333,41.961,29.548,51.927,46.493,49.565,47.309,31.979,34.409,15.243,41.579,106.595,90.796,58.126,37.558,42.213,45.292
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,36.354,22.604,50.329,37.083,44.062,52.951,33.177,34.427,52.934,31.857,43.281,54.913,34.392,50.086,47.482,32.465,45.989,49.583,28.003,47.291,45.833,30.069,55.069,40.052,31.684,51.562,43.038,31.215,53.263,41.944,29.548,51.857,46.562,49.635,47.326,32.031,34.357,15.243,41.614,106.595,90.782,58.111,37.558,52.726,45.292
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,36.579,22.552,50.312,37.187,44.027,52.899,33.211,34.392,52.916,31.875,43.35,54.791,34.409,50.069,47.378,32.448,45.972,49.548,28.055,47.343,45.729,30.104,55.086,39.947,31.649,51.666,42.708,31.215,53.315,41.788,29.6,51.979,46.371,49.756,47.239,32.135,34.322,15.156,41.545,106.595,90.753,58.111,37.544,56.679,45.292
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,36.631,22.326,50.312,37.343,43.94,52.986,33.125,34.253,52.934,31.823,43.385,54.756,34.427,50.121,47.413,32.517,46.041,49.513,28.107,47.482,45.659,30.104,55.19,39.895,31.701,51.701,42.656,31.197,53.437,41.753,29.583,52.083,46.406,49.878,47.274,32.222,34.34,15.034,41.666,106.595,90.739,58.097,37.529,58.183,45.292
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,36.597,22.309,50.329,37.343,43.906,52.986,33.107,34.149,53.09,31.753,43.246,54.93,34.409,50.086,47.447,32.448,45.954,49.635,28.02,47.395,45.815,30.052,55.138,40.017,31.649,51.649,42.968,31.128,53.385,41.979,29.566,52.013,46.597,49.826,47.326,32.5,34.34,15.034,41.701,106.595,90.725,58.083,37.515,57.395,45.292
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,36.51,22.274,50.295,37.343,43.854,53.055,33.142,34.166,53.02,31.84,43.333,54.895,34.479,50.138,47.482,32.534,45.954,49.652,28.073,47.43,45.798,30.069,55.173,40.086,31.718,51.666,42.968,31.111,53.437,41.961,29.635,52.083,46.684,49.756,47.378,32.343,34.305,15,41.753,106.595,90.71,58.069,37.501,56.98,45.292
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,36.614,22.309,50.381,37.465,43.958,53.055,33.437,34.444,52.829,32.1,43.472,54.861,34.687,50.26,47.413,32.847,46.006,49.6,28.263,47.552,45.746,30.243,55.243,40.069,31.961,51.684,42.881,31.215,53.42,41.944,29.739,52.1,46.545,49.739,47.447,32.274,34.27,15,41.684,106.595,90.696,58.054,37.486,47.799,45.278
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,36.614,22.361,50.347,37.43,43.975,53.02,33.42,34.6,52.621,32.1,43.437,54.861,34.67,50.26,47.413,32.916,45.972,49.618,28.229,47.482,45.815,30.225,55.19,40.156,31.979,51.579,43.177,31.163,53.385,42.065,29.67,51.961,46.753,49.652,47.395,32.048,34.253,15.069,41.77,106.595,90.682,58.04,37.486,44.691,45.278
33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,36.597,22.343,50.347,37.395,43.958,53.02,33.437,34.583,52.569,32.135,43.315,54.895,34.687,50.173,47.482,32.899,45.885,49.67,28.194,47.378,45.902,30.225,55.138,40.243,31.961,51.562,43.315,31.215,53.315,42.187,29.704,51.892,46.822,49.427,47.482,31.77,34.218,15.191,41.77,106.595,90.667,58.04,37.486,44.032,45.264
